TRY Data Explorer Output	2020-5-28
Measurements in Region
Longitude between 140.96 and 149.5, Latitude between -44 and -42
ObservationID	ObsdataID	AccSpeciesID	AccSpeciesName	Lon	Lat	AltitudeM	SamplingDate	Trait	Dataset	FirstName	LastName	Institution	
2668618	23684019	20720	Epacris impressa	147	-42.4			Bark thickness	Dataset for Rosell et al. 2017 New Phytologist	Julieta	Rosell	Universidad Nacional Autonoma de México	
4523772	50625421	20720	Epacris impressa	147	-42.4			Wood (sapwood) specific conductivity (stem specific conductivity)	Plant Hydraulic Traits	Stefano	Manzoni	Stockholm University	
2667878	23676518	20720	Epacris impressa	147	-42.4			Bark thickness	Dataset for Rosell 2016 New Phytologist	Julieta	Rosell	Universidad Nacional Autonoma de México	
4523755	50625234	20720	Epacris impressa	147.2	-43			Wood (sapwood) specific conductivity (stem specific conductivity)	Plant Hydraulic Traits	Stefano	Manzoni	Stockholm University	
2668618	23684018	20720	Epacris impressa	147	-42.4			Stem diameter	Dataset for Rosell et al. 2017 New Phytologist	Julieta	Rosell	Universidad Nacional Autonoma de México	
4523772	50625420	20720	Epacris impressa	147	-42.4			Leaf area-specific conductivity (leaf specific conductivity)	Plant Hydraulic Traits	Stefano	Manzoni	Stockholm University	
2668618	23684021	20720	Epacris impressa	147	-42.4			Bark thickness (outer bark)	Dataset for Rosell et al. 2017 New Phytologist	Julieta	Rosell	Universidad Nacional Autonoma de México	
4523772	50625428	20720	Epacris impressa	147	-42.4			Leaf phenology type	Plant Hydraulic Traits	Stefano	Manzoni	Stockholm University	
2667878	23676517	20720	Epacris impressa	147	-42.4			Stem diameter	Dataset for Rosell 2016 New Phytologist	Julieta	Rosell	Universidad Nacional Autonoma de México	
4523755	50625233	20720	Epacris impressa	147.2	-43			Leaf area-specific conductivity (leaf specific conductivity)	Plant Hydraulic Traits	Stefano	Manzoni	Stockholm University	
2668618	23684017	20720	Epacris impressa	147	-42.4			Plant growth form	Dataset for Rosell et al. 2017 New Phytologist	Julieta	Rosell	Universidad Nacional Autonoma de México	
2667878	23676520	20720	Epacris impressa	147	-42.4			Bark thickness (outer bark)	Dataset for Rosell 2016 New Phytologist	Julieta	Rosell	Universidad Nacional Autonoma de México	
3037614	30557524	20722	Epacris lanuginosa	146.85998	-43.12207	322		Leaf density (leaf tissue density, leaf dry mass per leaf volume)	The Global Leaf Traits	Serge	Sheremetev	Komarov Botanical Institute	
3037614	30557517	20722	Epacris lanuginosa	146.85998	-43.12207	322		Leaf chlorophyll content per leaf dry mass (Chl a)	The Global Leaf Traits	Serge	Sheremetev	Komarov Botanical Institute	
3037614	30557527	20722	Epacris lanuginosa	146.85998	-43.12207	322		Leaf phosphorus (P) content per leaf dry mass	The Global Leaf Traits	Serge	Sheremetev	Komarov Botanical Institute	
4523756	50625251	20722	Epacris lanuginosa	147.2	-43			Plant woodiness	Plant Hydraulic Traits	Stefano	Manzoni	Stockholm University	
3037614	30557520	20722	Epacris lanuginosa	146.85998	-43.12207	322		Leaf chlorophyll a/b ratio	The Global Leaf Traits	Serge	Sheremetev	Komarov Botanical Institute	
3037614	50865325	20722	Epacris lanuginosa	146.85998	-43.12207	322		Leaf phosphorus (P) content per leaf area	The Global Leaf Traits	Serge	Sheremetev	Komarov Botanical Institute	
3037614	30557523	20722	Epacris lanuginosa	146.85998	-43.12207	322		Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or exclu	The Global Leaf Traits	Serge	Sheremetev	Komarov Botanical Institute	
3037614	30557516	20722	Epacris lanuginosa	146.85998	-43.12207	322		Plant growth form	The Global Leaf Traits	Serge	Sheremetev	Komarov Botanical Institute	
3037614	30557526	20722	Epacris lanuginosa	146.85998	-43.12207	322		Leaf nitrogen (N) content per leaf dry mass	The Global Leaf Traits	Serge	Sheremetev	Komarov Botanical Institute	
4523756	50625245	20722	Epacris lanuginosa	147.2	-43			Wood (sapwood) specific conductivity (stem specific conductivity)	Plant Hydraulic Traits	Stefano	Manzoni	Stockholm University	
3037614	30557519	20722	Epacris lanuginosa	146.85998	-43.12207	322		Leaf chlorophyll content per leaf dry mass	The Global Leaf Traits	Serge	Sheremetev	Komarov Botanical Institute	
3037614	50836191	20722	Epacris lanuginosa	146.85998	-43.12207	322		Leaf nitrogen (N) content per leaf area	The Global Leaf Traits	Serge	Sheremetev	Komarov Botanical Institute	
3037614	30557522	20722	Epacris lanuginosa	146.85998	-43.12207	322		Leaf thickness	The Global Leaf Traits	Serge	Sheremetev	Komarov Botanical Institute	
3037614	50935620	20722	Epacris lanuginosa	146.85998	-43.12207	322		Leaf chlorophyll content per leaf area	The Global Leaf Traits	Serge	Sheremetev	Komarov Botanical Institute	
3037614	30557525	20722	Epacris lanuginosa	146.85998	-43.12207	322		Leaf carbon (C) content per leaf dry mass	The Global Leaf Traits	Serge	Sheremetev	Komarov Botanical Institute	
4523756	50625244	20722	Epacris lanuginosa	147.2	-43			Leaf area-specific conductivity (leaf specific conductivity)	Plant Hydraulic Traits	Stefano	Manzoni	Stockholm University	
3037614	30557518	20722	Epacris lanuginosa	146.85998	-43.12207	322		Leaf chlorophyll content per leaf dry mass (Chl b)	The Global Leaf Traits	Serge	Sheremetev	Komarov Botanical Institute	
3037614	30557528	20722	Epacris lanuginosa	146.85998	-43.12207	322		Leaf carbon/nitrogen (C/N) ratio	The Global Leaf Traits	Serge	Sheremetev	Komarov Botanical Institute	
4523756	50625252	20722	Epacris lanuginosa	147.2	-43			Leaf phenology type	Plant Hydraulic Traits	Stefano	Manzoni	Stockholm University	
3037614	30557521	20722	Epacris lanuginosa	146.85998	-43.12207	322		Leaf carotenoid content per leaf dry mass	The Global Leaf Traits	Serge	Sheremetev	Komarov Botanical Institute	
3037614	50912346	20722	Epacris lanuginosa	146.85998	-43.12207	322		Leaf carbon (C) content per leaf area	The Global Leaf Traits	Serge	Sheremetev	Komarov Botanical Institute	
2391662	19733419	20732	Epacris serpyllifolia	147.2353	-42.8964	1271		Leaf phenology type	Global leaf size dataset	Ian	Wright	Macquarie University	
2391662	19733422	20732	Epacris serpyllifolia	147.2353	-42.8964	1271		Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)	Global leaf size dataset	Ian	Wright	Macquarie University	
2391662	19733418	20732	Epacris serpyllifolia	147.2353	-42.8964	1271		Plant woodiness	Global leaf size dataset	Ian	Wright	Macquarie University	
2391662	19733421	20732	Epacris serpyllifolia	147.2353	-42.8964	1271		Leaf area (in case of compound leaves: leaflet, undefined if petiole is in- or excluded)	Global leaf size dataset	Ian	Wright	Macquarie University	
2391662	19733417	20732	Epacris serpyllifolia	147.2353	-42.8964	1271		Plant growth form	Global leaf size dataset	Ian	Wright	Macquarie University	
2391662	19733420	20732	Epacris serpyllifolia	147.2353	-42.8964	1271		Leaf compoundness	Global leaf size dataset	Ian	Wright	Macquarie University	
2391662	19733426	20732	Epacris serpyllifolia	147.2353	-42.8964	1271		Leaflet number per leaf	Global leaf size dataset	Ian	Wright	Macquarie University	
4523757	50625256	22327	Eucalyptus amygdalina	147.2	-43			Wood (sapwood) specific conductivity (stem specific conductivity)	Plant Hydraulic Traits	Stefano	Manzoni	Stockholm University	
4523757	50625255	22327	Eucalyptus amygdalina	147.2	-43			Leaf area-specific conductivity (leaf specific conductivity)	Plant Hydraulic Traits	Stefano	Manzoni	Stockholm University	
4523757	50625263	22327	Eucalyptus amygdalina	147.2	-43			Leaf phenology type	Plant Hydraulic Traits	Stefano	Manzoni	Stockholm University	
4523757	50625262	22327	Eucalyptus amygdalina	147.2	-43			Plant woodiness	Plant Hydraulic Traits	Stefano	Manzoni	Stockholm University	
2391661	19733404	22419	Eucalyptus coccifera	147.2353	-42.8964	1271		Leaf phenology type	Global leaf size dataset	Ian	Wright	Macquarie University	
2668643	23684307	22419	Eucalyptus coccifera	146.589347	-42.683857			Plant growth form	Dataset for Rosell et al. 2017 New Phytologist	Julieta	Rosell	Universidad Nacional Autonoma de México	
2391661	19733407	22419	Eucalyptus coccifera	147.2353	-42.8964	1271		Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)	Global leaf size dataset	Ian	Wright	Macquarie University	
2668643	23684310	22419	Eucalyptus coccifera	146.589347	-42.683857			Bark thickness (inner bark)	Dataset for Rosell et al. 2017 New Phytologist	Julieta	Rosell	Universidad Nacional Autonoma de México	
2667901	23676715	22419	Eucalyptus coccifera	146.589347	-42.683857			Bark thickness	Dataset for Rosell 2016 New Phytologist	Julieta	Rosell	Universidad Nacional Autonoma de México	
2391661	19733403	22419	Eucalyptus coccifera	147.2353	-42.8964	1271		Plant woodiness	Global leaf size dataset	Ian	Wright	Macquarie University	
2668643	23684306	22419	Eucalyptus coccifera	146.589347	-42.683857			Stem construction type	Dataset for Rosell et al. 2017 New Phytologist	Julieta	Rosell	Universidad Nacional Autonoma de México	
2391661	19733406	22419	Eucalyptus coccifera	147.2353	-42.8964	1271		Leaf area (in case of compound leaves: leaflet, undefined if petiole is in- or excluded)	Global leaf size dataset	Ian	Wright	Macquarie University	
2668643	23684309	22419	Eucalyptus coccifera	146.589347	-42.683857			Bark thickness	Dataset for Rosell et al. 2017 New Phytologist	Julieta	Rosell	Universidad Nacional Autonoma de México	
2391661	19733402	22419	Eucalyptus coccifera	147.2353	-42.8964	1271		Plant growth form	Global leaf size dataset	Ian	Wright	Macquarie University	
2667901	23676717	22419	Eucalyptus coccifera	146.589347	-42.683857			Bark thickness (outer bark)	Dataset for Rosell 2016 New Phytologist	Julieta	Rosell	Universidad Nacional Autonoma de México	
2667901	23676714	22419	Eucalyptus coccifera	146.589347	-42.683857			Stem diameter	Dataset for Rosell 2016 New Phytologist	Julieta	Rosell	Universidad Nacional Autonoma de México	
2391661	19733405	22419	Eucalyptus coccifera	147.2353	-42.8964	1271		Leaf compoundness	Global leaf size dataset	Ian	Wright	Macquarie University	
2668643	23684308	22419	Eucalyptus coccifera	146.589347	-42.683857			Stem diameter	Dataset for Rosell et al. 2017 New Phytologist	Julieta	Rosell	Universidad Nacional Autonoma de México	
2391661	19733411	22419	Eucalyptus coccifera	147.2353	-42.8964	1271		Leaflet number per leaf	Global leaf size dataset	Ian	Wright	Macquarie University	
2668643	23684311	22419	Eucalyptus coccifera	146.589347	-42.683857			Bark thickness (outer bark)	Dataset for Rosell et al. 2017 New Phytologist	Julieta	Rosell	Universidad Nacional Autonoma de México	
2667901	23676716	22419	Eucalyptus coccifera	146.589347	-42.683857			Bark thickness (inner bark)	Dataset for Rosell 2016 New Phytologist	Julieta	Rosell	Universidad Nacional Autonoma de México	
3019268	29512184	22543	Eucalyptus globulus	147.51	-42.82			Stem diameter	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
3019281	29512638	22543	Eucalyptus globulus	147.51	-42.82			Plant biomass and allometry: Whole plant aboveground mass	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
3019236	29511094	22543	Eucalyptus globulus	147.51	-42.82			Leaf area per plant	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
1310467	9139597	22543	Eucalyptus globulus	147.6	-42.82		1993-12-25	Leaf photosynthesis pathway	Leaf Physiology Database	Jens	Kattge	Max Planck Institute for Biogeochemistry	
4404880	48144047	22543	Eucalyptus globulus	147.51	-42.82		2000 to 2005	Plant woodiness	FRED - Fine Root Ecology Database	Colleen	Iversen		
3019226	29510769	22543	Eucalyptus globulus	147.51	-42.82			Plant functional type (PFT)	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
4444735	49600243	22543	Eucalyptus globulus	147.51	-42.82		2000 to 2005	Leaf photosynthesis pathway	FRED - Fine Root Ecology Database	Colleen	Iversen		
4444728	49600004	22543	Eucalyptus globulus	147.51	-42.82		2000 to 2005	Leaf photosynthesis pathway	FRED - Fine Root Ecology Database	Colleen	Iversen		
4446334	49654420	22543	Eucalyptus globulus	147.51	-42.82		2000 to 2005	Mycorrhiza type	FRED - Fine Root Ecology Database	Colleen	Iversen		
1310463	9139482	22543	Eucalyptus globulus	147.6	-42.82		1993-12-25	Leaf type	Leaf Physiology Database	Jens	Kattge	Max Planck Institute for Biogeochemistry	
3019258	29511833	22543	Eucalyptus globulus	147.51	-42.82			Leaf area per plant	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
4446327	49654195	22543	Eucalyptus globulus	147.51	-42.82		2000 to 2005	Coarse root to fine root mass ratio	FRED - Fine Root Ecology Database	Colleen	Iversen		
3019250	29511561	22543	Eucalyptus globulus	147.51	-42.82			Leaf area per plant	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
4444738	49600348	22543	Eucalyptus globulus	147.51	-42.82		2000 to 2005	Mycorrhiza type	FRED - Fine Root Ecology Database	Colleen	Iversen		
3019275	29512431	22543	Eucalyptus globulus	147.51	-42.82			Plant biomass and allometry: Leaf mass (dry or fresh) per plant	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
3019286	29512832	22543	Eucalyptus globulus	147.51	-42.82			Plant biomass and allometry: Root mass per plant	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
3019245	29511392	22543	Eucalyptus globulus	147.51	-42.82			Plant biomass and allometry: Stem cross-sectional area at base of the plant	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
1310476	9139859	22543	Eucalyptus globulus	147.6	-42.82		1994-06-21	Leaf type	Leaf Physiology Database	Jens	Kattge	Max Planck Institute for Biogeochemistry	
4444732	49600144	22543	Eucalyptus globulus	147.51	-42.82		2000 to 2005	Mycorrhiza type	FRED - Fine Root Ecology Database	Colleen	Iversen		
4404889	48144333	22543	Eucalyptus globulus	147.51	-42.82		2000 to 2005	Leaf type	FRED - Fine Root Ecology Database	Colleen	Iversen		
3019262	29511974	22543	Eucalyptus globulus	147.51	-42.82			Stem diameter	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
4446331	49654323	22543	Eucalyptus globulus	147.51	-42.82		2000 to 2005	Plant woodiness	FRED - Fine Root Ecology Database	Colleen	Iversen		
1310459	9139367	22543	Eucalyptus globulus	147.6	-42.82		1993-11-01	Species occurrence range: climate type	Leaf Physiology Database	Jens	Kattge	Max Planck Institute for Biogeochemistry	
3019254	29511703	22543	Eucalyptus globulus	147.51	-42.82			Plant biomass and allometry: Whole plant aboveground mass	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
4446324	49654099	22543	Eucalyptus globulus	147.51	-42.82		2000 to 2005	Coarse root to fine root mass ratio	FRED - Fine Root Ecology Database	Colleen	Iversen		
3019246	29511431	22543	Eucalyptus globulus	147.51	-42.82			Plant biomass and allometry: Whole plant aboveground mass	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
3019289	29512947	22543	Eucalyptus globulus	147.51	-42.82			Plant biomass and allometry: Branch mass per plant	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
3019272	29512326	22543	Eucalyptus globulus	147.51	-42.82			Plant biomass and allometry: Leaf mass (dry or fresh) per plant	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
3019284	29512753	22543	Eucalyptus globulus	147.51	-42.82			Plant biomass and allometry: Branch mass per plant	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
3019241	29511262	22543	Eucalyptus globulus	147.51	-42.82			Plant biomass and allometry: Leaf mass (dry or fresh) per plant	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
1310472	9139744	22543	Eucalyptus globulus	147.6	-42.82		1994-04-14	Species occurrence range: climate type	Leaf Physiology Database	Jens	Kattge	Max Planck Institute for Biogeochemistry	
4404884	48144182	22543	Eucalyptus globulus	147.51	-42.82		2000 to 2005	Mycorrhiza type	FRED - Fine Root Ecology Database	Colleen	Iversen		
3019265	29512079	22543	Eucalyptus globulus	147.51	-42.82			Stem diameter	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
3019278	29512532	22543	Eucalyptus globulus	147.51	-42.82			Plant biomass and allometry: Stem cross-sectional area at base of the plant	BAAD: a biomass and allometry database for woody plants	Daniel	Falster	University of New South Wales	
